GEND,SCHOOL,ZIP3,CONFUNI,CONFPR,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,10649,M6W,181.0,YIA,10.0,818,80.0,3,0
120,10669,O8U,196.0,SIA,2.0,863,86.33333333333333,2,1
119,10698,N3I,181.0,YIB,5.0,837,82.16666666666667,3,0
120,10835,M5H,179.0,II,1.0,848,84.83333333333333,4,0
119,10578,M7D,190.0,PAV,5.0,803,74.16666666666667,2,0
120,10781,M7N,178.0,KKW,1.0,930,92.66666666666667,3,0
120,10338,M5C,190.0,PNN,1.0,645,36.166666666666664,5,0
120,10740,L1M,197.0,VNR,1.0,780,78.0,3,0
120,11189,L0B,196.0,SIA,3.0,952,95.16666666666667,3,1
119,10396,N3I,175.0,GUY,4.0,765,74.33333333333333,2,0
120,10717,M7K,196.0,SI,1.0,850,82.5,1,1
120,10839,M4Q,190.0,PBJ,5.0,847,67.5,1,0
120,10347,N5C,190.0,PIC,4.0,827,77.66666666666667,3,0
120,10250,O8T,178.0,KI,1.0,940,93.0,4,0
120,10837,N0W,181.0,YIA,4.0,823,80.0,2,0
120,10293,M3H,178.0,KKU,1.0,907,89.83333333333333,4,0
120,10331,M6O,181.0,YIK,6.0,808,76.33333333333333,3,0
120,10725,M6N,178.0,KA,2.0,852,85.16666666666667,1,0
120,10650,M6B,194.0,OD,6.0,952,95.16666666666667,7,0
119,10725,M6N,178.0,KI,1.0,877,87.0,3,0
120,10459,O3M,191.0,ZI,4.0,877,87.66666666666667,1,0
120,11180,N2L,181.0,YII,4.0,888,88.83333333333333,6,0
120,11051,M6N,178.0,KKW,1.0,913,90.16666666666667,3,0
120,11013,N3L,194.0,OHU,3.0,842,76.66666666666667,8,0
120,10717,M7K,191.0,ZI,2.0,818,80.33333333333333,4,0
119,10647,M5D,194.0,OD,1.0,915,91.16666666666667,4,0
120,11040,N7M,194.0,OD,1.0,978,97.83333333333333,2,0
120,10360,M8N,,,,812,80.83333333333333,2,0
120,10844,M4Q,196.0,SIA,3.0,858,80.16666666666667,3,1
120,10360,M8N,179.0,II,1.0,887,87.66666666666667,3,0
120,10245,M5H,191.0,ZI,1.0,852,84.0,2,0
119,10868,M4Y,194.0,OD,1.0,912,90.33333333333333,3,0
119,10871,M8N,197.0,VNE,2.0,850,80.83333333333333,4,0
119,10492,M5K,,,,782,76.33333333333333,4,0
120,10549,M6W,196.0,SIA,1.0,857,85.66666666666667,1,1
120,10524,N2K,194.0,OI,2.0,928,92.0,3,0
120,10722,O1O,197.0,VSI,1.0,793,78.5,2,0
120,10876,N5O,191.0,ZI,1.0,835,81.33333333333333,3,0
120,10733,M7Z,,,,0,72.33333333333333,1,0
119,10639,M6N,178.0,KY,2.0,877,87.66666666666667,3,0
119,10698,N4D,196.0,SIA,1.0,880,87.5,1,1
120,11177,L9Q,191.0,ZI,1.0,887,87.66666666666667,2,0
120,10331,M6O,190.0,PAW,3.0,832,81.0,2,0
120,10567,M4S,178.0,KIS,1.0,810,77.5,4,0
120,10452,O4X,196.0,SIA,1.0,870,82.5,1,1
120,10464,N2H,181.0,YIK,2.0,767,73.16666666666667,3,0
119,10853,M0U,178.0,KII,1.0,868,86.83333333333333,3,0
120,10282,M7Z,190.0,PSK,4.0,782,78.16666666666667,3,0
120,10647,M5T,178.0,KSO,1.0,825,82.16666666666667,2,0
120,10328,O2L,196.0,SIA,5.0,855,82.83333333333333,5,1
120,10837,N0W,190.0,PAW,2.0,747,74.66666666666667,3,0
119,10324,M8H,,,,920,15.833333333333334,1,0
120,10951,N2Q,,,,0,51.333333333333336,4,0
120,10476,M0B,196.0,SIA,1.0,957,94.83333333333333,1,1
120,10536,M5A,196.0,SI,1.0,827,80.33333333333333,1,1
120,10558,M5K,175.0,GPN,6.0,837,83.66666666666667,4,0
120,10316,M5A,190.0,PHH,2.0,800,80.0,3,0
120,10552,N2W,178.0,KS,5.0,855,85.5,6,0
120,10331,M6O,196.0,SNO,1.0,798,72.5,2,1
120,11130,N2U,,,,887,88.16666666666667,5,0
120,10458,N3I,178.0,KPR,1.0,938,90.16666666666667,4,0
120,10578,M7D,197.0,VSI,6.0,837,75.66666666666667,2,0
120,10984,O6Z,178.0,KNA,2.0,923,87.0,3,0
120,10564,N2C,196.0,SIA,2.0,827,82.66666666666667,2,1
119,10786,M6C,196.0,SXP,3.0,807,80.33333333333333,1,1
120,11236,M6W,181.0,YII,1.0,773,75.0,2,0
120,11238,,194.0,OD,1.0,955,95.5,2,0
120,10640,M6C,196.0,SIA,3.0,880,84.33333333333333,3,1
120,10835,M5H,178.0,KSO,1.0,912,90.5,4,0
120,10824,N0C,190.0,PHH,2.0,775,77.5,6,0
120,10733,M7U,196.0,SNO,4.0,807,77.16666666666667,4,1
120,10647,M5F,194.0,OD,2.0,897,89.66666666666667,5,0
120,10638,O4S,178.0,KY,1.0,840,84.0,2,0
120,11225,M6C,196.0,ST,9.0,790,77.33333333333333,1,1
119,10725,M6N,178.0,KQ,1.0,915,89.16666666666667,5,0
120,10709,M9F,178.0,KSO,2.0,947,94.0,1,0
119,11216,M2W,,,,933,93.0,3,0
120,10599,N2C,178.0,KKC,2.0,923,88.33333333333333,5,0
119,10649,M6N,178.0,KKC,1.0,872,85.66666666666667,4,0
120,11225,M6D,196.0,SIA,2.0,852,83.33333333333333,2,1
120,10812,M4Y,178.0,KNA,1.0,913,90.66666666666667,5,0
120,10464,N2I,178.0,KKU,1.0,837,82.5,2,0
119,10672,M5C,178.0,KSO,1.0,932,91.0,2,0
120,10649,M6W,190.0,PAI,6.0,800,80.0,9,0
119,10676,N7O,194.0,ON,2.0,830,83.0,4,0
120,10715,M2K,196.0,SIA,1.0,860,84.16666666666667,1,1
120,10886,M2O,,,,675,67.5,6,0
120,10602,M2S,,,,855,85.5,2,0
119,10697,M7F,178.0,KKU,2.0,885,87.66666666666667,3,0
119,10316,M6D,178.0,KA,1.0,903,84.33333333333333,4,0
120,10810,M7Y,197.0,VSI,4.0,700,70.0,1,0
119,10449,M7A,196.0,SIA,1.0,882,84.66666666666667,1,1
119,10751,M8F,196.0,SIA,1.0,918,90.0,1,1
120,10738,M7I,191.0,ZI,2.0,835,83.5,1,0
120,10851,M6I,178.0,KPN,2.0,885,86.66666666666667,1,0
120,10835,M5H,,,,852,84.83333333333333,9,0
120,10270,N2D,194.0,OL,2.0,878,85.83333333333333,3,0
120,10738,M7I,178.0,KKW,1.0,882,84.83333333333333,2,0
120,10338,M4S,190.0,PAV,2.0,762,76.16666666666667,5,0
120,10889,N2W,194.0,OIR,1.0,862,86.16666666666667,3,0
120,10375,O2S,196.0,SI,2.0,815,81.5,2,1
120,10565,O3K,178.0,KKU,1.0,903,89.33333333333333,3,0
119,10612,Q8B,191.0,ZI,1.0,993,99.33333333333333,2,0
120,10517,M7U,190.0,PIC,1.0,767,76.66666666666667,3,0
120,10457,M7U,,,,670,67.0,3,0
120,10877,M6C,,,,758,68.16666666666667,1,0
119,10462,M2U,178.0,KY,1.0,853,85.33333333333333,7,0
119,10464,N2Y,196.0,SIA,1.0,853,82.66666666666667,1,1
120,10801,N7I,196.0,SNO,1.0,785,78.5,1,1
120,10361,M2U,196.0,SI,3.0,842,82.5,3,1
120,10618,L3H,199.0,AIN,5.0,903,89.16666666666667,3,0
120,10916,M8U,179.0,II,2.0,890,86.83333333333333,3,0
120,10618,L3H,178.0,KKU,3.0,860,83.16666666666667,4,0
120,10215,M0C,196.0,SI,1.0,875,86.0,1,1
120,10881,Q7C,196.0,SI,1.0,873,84.16666666666667,1,1
120,10709,M9F,196.0,SIA,3.0,898,88.0,3,1
120,10978,N3L,190.0,PNE,1.0,855,85.5,2,0
120,10649,M6W,190.0,PSX,2.0,760,69.83333333333333,13,0
120,10476,M9T,178.0,KA,3.0,920,90.83333333333333,2,0
120,10786,M5Y,194.0,OTV,3.0,907,90.16666666666667,5,0
120,11000,M5T,190.0,PAI,8.0,802,75.5,6,0
120,10495,M9X,196.0,SIA,1.0,872,84.33333333333333,1,1
120,10548,O6B,178.0,KKU,1.0,957,94.66666666666667,2,0
120,10462,M6D,194.0,OD,1.0,978,96.66666666666667,3,0
120,10680,M0C,,,,0,47.5,2,0
119,10978,N3N,179.0,IPS,3.0,937,90.83333333333333,5,0
120,11204,O6Q,199.0,AIH,1.0,858,84.16666666666667,4,0
120,11004,L5B,193.0,RUI,1.0,810,79.83333333333333,3,0
120,10792,O2U,,,,837,83.66666666666667,2,0
120,10978,N3I,181.0,YIA,2.0,753,75.33333333333333,1,0
120,10742,M5O,178.0,KA,1.0,957,95.0,2,0
120,10786,M0U,194.0,OXV,3.0,873,86.33333333333333,4,0
120,10705,O1H,178.0,KIS,3.0,810,80.5,1,0
120,11216,M2W,,,,853,83.16666666666667,7,0
120,10479,N0X,190.0,PAI,9.0,742,70.0,5,0
120,10647,M5F,194.0,OIR,1.0,863,86.0,6,0
120,10598,M0L,196.0,SA,2.0,832,79.66666666666667,1,1
120,10386,N5H,191.0,ZI,3.0,862,85.16666666666667,4,0
120,10564,N2T,178.0,KKW,1.0,892,85.83333333333333,3,0
120,10638,O4U,196.0,SIA,1.0,822,81.5,1,1
120,11012,O4U,178.0,KBO,1.0,913,90.5,3,0
119,10640,M7Z,191.0,ZI,1.0,858,85.83333333333333,3,0
120,10489,M5U,194.0,OAP,2.0,805,80.5,3,0
120,10698,N5H,178.0,KY,2.0,912,89.66666666666667,3,0
120,10848,M8N,178.0,KKW,1.0,875,87.5,2,0
120,10647,M5T,,,,725,61.333333333333336,1,0
120,10328,O2I,178.0,KI,1.0,875,86.83333333333333,2,0
120,10594,M9M,196.0,SIA,1.0,863,86.16666666666667,1,1
120,10627,M5O,194.0,OTV,2.0,923,92.33333333333333,7,0
120,10567,M4S,191.0,ZI,1.0,890,85.16666666666667,2,0
120,10659,N2X,178.0,KPR,1.0,923,89.16666666666667,5,0
120,10566,N2T,178.0,KY,1.0,962,93.16666666666667,3,0
120,10837,N0W,178.0,KKU,1.0,880,85.66666666666667,2,0
120,10267,M8L,,,,693,47.666666666666664,3,0
120,10698,N5I,196.0,SIA,4.0,852,85.16666666666667,4,1
120,10508,N4N,178.0,KSO,1.0,900,89.0,3,0
119,10698,N5I,178.0,KKW,2.0,870,87.0,3,0
119,10984,O6Y,199.0,AIN,6.0,842,81.83333333333333,4,0
120,10717,M7K,191.0,ZI,3.0,912,90.0,4,0
120,10476,M0L,194.0,OD,1.0,955,78.16666666666667,5,0
120,10751,M8F,196.0,SIA,1.0,808,80.83333333333333,1,1
120,10910,M0U,196.0,SIA,2.0,808,80.83333333333333,2,1
120,10600,N2X,178.0,KKW,1.0,823,82.33333333333333,7,0
120,11000,M4S,178.0,KS,2.0,888,86.66666666666667,3,0
120,10929,L1K,178.0,KKW,1.0,902,89.0,5,0
120,10495,M0D,196.0,SI,1.0,853,81.83333333333333,1,1
120,10877,M6N,178.0,KIS,1.0,835,80.83333333333333,2,0
120,10565,O0F,178.0,KKU,1.0,835,83.5,3,0
120,10567,M4S,178.0,KKC,1.0,872,87.16666666666667,4,0
120,10432,M7C,181.0,YIB,1.0,795,79.5,3,0
119,10698,N4D,194.0,OI,1.0,925,92.33333333333333,4,0
120,10698,N4D,181.0,YIA,4.0,823,81.33333333333333,2,0
120,10859,O7H,178.0,KKW,1.0,908,89.16666666666667,3,0
119,10879,N6F,196.0,SI,1.0,833,52.833333333333336,1,1
120,10947,N3L,196.0,SNO,1.0,778,75.16666666666667,1,1
120,10738,M7I,196.0,SI,1.0,850,85.0,1,1
120,10268,O3N,178.0,KKU,2.0,863,84.16666666666667,3,0
120,10947,N3O,194.0,OD,1.0,888,88.16666666666667,4,0
120,10462,M6D,194.0,OI,1.0,927,92.66666666666667,3,0
120,11147,M5D,196.0,SNO,2.0,885,88.5,3,1
119,10562,M0X,178.0,KPR,1.0,888,86.16666666666667,3,0
120,10853,M0U,,,,763,76.33333333333333,1,0
119,10250,O8U,196.0,SIA,3.0,932,92.16666666666667,3,1
120,10331,M6O,190.0,PAV,3.0,820,80.5,1,0
120,10715,M2K,196.0,SI,3.0,882,88.16666666666667,3,1
120,10462,M6D,,,,808,80.83333333333333,1,0
120,10374,N0W,196.0,SI,1.0,867,83.5,1,1
120,10412,M2F,181.0,YIB,1.0,837,82.0,2,0
119,10725,M6N,178.0,KA,10.0,840,82.66666666666667,8,0
120,10659,N2W,178.0,KKW,1.0,877,85.16666666666667,3,0
120,10765,O2L,197.0,VF,1.0,950,93.83333333333333,4,0
120,10301,M6M,178.0,KKU,1.0,917,91.5,3,0
120,10711,M0X,179.0,II,2.0,832,83.16666666666667,1,0
120,10851,M6O,178.0,KIS,1.0,802,80.16666666666667,5,0
120,10543,M5A,196.0,SIA,2.0,862,85.5,2,1
120,10434,M6B,178.0,KKC,2.0,910,84.33333333333333,3,0
120,10467,N7I,190.0,PHH,1.0,820,82.0,3,0
120,10599,N2D,194.0,OL,1.0,900,89.5,4,0
120,10711,M0X,191.0,ZI,1.0,838,82.0,2,0
120,10619,O3U,178.0,KPR,1.0,902,87.5,3,0
120,11217,M6C,194.0,OS,1.0,893,88.0,2,0
120,10567,M4S,178.0,KKC,5.0,833,81.83333333333333,9,0
120,10331,M6O,194.0,OIR,1.0,888,87.66666666666667,2,0
120,10392,M2S,179.0,II,1.0,838,81.66666666666667,5,0
120,10735,M2S,178.0,KKU,1.0,937,92.83333333333333,2,0
120,10458,N3M,194.0,OTV,1.0,857,79.66666666666667,8,0
119,11000,M5D,,,,965,93.66666666666667,5,0
120,10741,Q1L,192.0,TII,1.0,777,-1.0,2,0
120,10564,N2Q,178.0,KKU,2.0,888,85.5,3,0
120,10733,M7S,178.0,KKC,1.0,910,88.66666666666667,3,0
120,10889,N2W,196.0,SIA,3.0,830,82.0,3,1
120,10672,M5C,178.0,KKC,1.0,837,81.16666666666667,4,0
119,10971,L2D,178.0,KKU,2.0,865,85.16666666666667,4,0
120,10853,M0U,196.0,SI,1.0,867,81.83333333333333,1,1
120,10263,O1H,197.0,VNR,2.0,870,85.0,3,0
120,10751,M8F,176.0,MJH,3.0,837,80.33333333333333,6,0
119,10702,M5O,,,,877,84.5,3,0
120,10784,O8B,196.0,SIA,3.0,848,81.33333333333333,3,1
120,11140,N4I,,,,803,80.33333333333333,2,0
120,11059,M1S,196.0,SIA,2.0,948,94.83333333333333,2,1
120,10874,N5D,194.0,OS,2.0,852,84.66666666666667,3,0
120,10601,N0D,181.0,YIA,1.0,902,86.66666666666667,3,0
120,10341,M6N,196.0,STP,1.0,875,86.33333333333333,2,1
120,10725,M6N,190.0,PAV,10.0,837,81.0,2,0
120,10400,M5Z,190.0,PAV,4.0,837,82.16666666666667,2,0
120,10879,N2X,,,,787,76.5,3,0
120,11015,M2O,191.0,ZI,1.0,865,86.5,3,0
120,10953,N2M,178.0,KKW,1.0,898,89.0,3,0
120,11184,O5T,178.0,KKU,1.0,898,89.16666666666667,3,0
120,10489,M5U,175.0,GWI,1.0,755,70.33333333333333,6,0
120,10386,M6H,194.0,OAP,1.0,853,85.33333333333333,4,0
120,10709,M9F,196.0,SN,1.0,823,78.83333333333333,7,1
120,10818,M6X,178.0,KPR,1.0,910,75.16666666666667,3,0
120,10678,N5M,178.0,KKW,1.0,900,87.66666666666667,3,0
120,10613,M4Z,194.0,OL,1.0,848,83.5,2,0
120,10844,M4S,179.0,IPS,3.0,883,88.33333333333333,8,0
120,10930,M4Y,196.0,SNO,4.0,788,76.66666666666667,4,1
120,10961,O1K,196.0,SIA,2.0,813,81.33333333333333,2,1
120,10570,L1C,191.0,ZI,1.0,930,91.33333333333333,3,0
120,10650,M7Z,178.0,KY,1.0,838,82.16666666666667,2,0
120,10780,M5A,178.0,KKW,2.0,857,85.16666666666667,7,0
120,10759,O3A,196.0,SI,2.0,840,82.66666666666667,2,1
120,10748,L1N,196.0,SI,4.0,872,87.16666666666667,4,1
120,10400,M5A,178.0,KKC,1.0,865,81.0,4,0
120,10376,M4Q,194.0,OSK,2.0,830,75.5,3,0
120,10733,M7X,181.0,YIB,5.0,750,75.0,4,0
120,10855,M4T,178.0,KKW,1.0,883,86.5,3,0
120,10718,N5L,197.0,VNM,2.0,815,78.33333333333333,9,0
119,10567,M4S,194.0,OL,3.0,890,88.33333333333333,5,0
120,10383,L8Q,178.0,KBO,1.0,958,93.83333333333333,2,0
120,10508,N0M,178.0,KKC,2.0,842,79.33333333333333,1,0
119,10625,O7L,191.0,ZI,1.0,928,92.83333333333333,5,0
120,10671,M7S,178.0,KAP,1.0,872,86.16666666666667,2,0
120,11061,M8B,178.0,KKU,2.0,895,86.16666666666667,3,0
120,10816,M6O,,,,668,66.83333333333333,4,0
120,10855,M4T,190.0,PAW,14.0,792,73.33333333333333,15,0
120,10564,N2S,190.0,PAV,4.0,777,77.66666666666667,3,0
120,10852,M4S,179.0,IY,4.0,825,81.66666666666667,6,0
120,10374,N0X,190.0,PSK,2.0,892,88.16666666666667,3,0
120,10733,M7Z,196.0,SIA,8.0,895,71.5,8,1
119,10496,N0S,,,,892,88.0,1,0
120,10650,M5A,196.0,SIA,9.0,873,83.0,9,1
120,10853,M0U,194.0,OIN,1.0,808,76.66666666666667,6,0
120,10953,N5N,178.0,KSO,2.0,868,85.66666666666667,3,0
120,10484,Q1I,178.0,KSO,1.0,895,89.5,2,0
120,10786,M6W,178.0,KBO,1.0,950,91.33333333333333,4,0
119,10323,,196.0,SI,2.0,850,85.0,2,1
120,10513,O1H,,,,0,60.166666666666664,1,0
120,10564,N2C,194.0,OS,1.0,882,87.16666666666667,3,0
119,10874,N5H,194.0,OI,2.0,875,87.0,3,0
120,10764,M4N,193.0,RIA,1.0,805,80.5,3,0
120,10668,N2D,191.0,ZI,3.0,890,89.0,2,0
119,11024,M0H,197.0,VT,1.0,902,81.66666666666667,3,0
119,11023,O2D,197.0,VNE,1.0,895,88.0,2,0
120,10640,M7Z,,,,698,67.0,2,0
120,10400,M6W,178.0,KIS,2.0,803,79.5,1,0
120,11023,O2H,197.0,VNB,3.0,918,91.33333333333333,4,0
120,10640,M7Z,196.0,SIA,2.0,885,87.16666666666667,2,1
120,10476,M9S,178.0,KAP,2.0,882,76.33333333333333,5,0
120,10829,N4D,190.0,PSK,1.0,802,67.83333333333333,3,0
120,10672,M5C,190.0,PAV,4.0,803,79.66666666666667,2,0
119,10342,N6W,190.0,PHY,4.0,945,92.16666666666667,5,0
120,10530,O3B,,,,785,75.0,4,0
119,10725,M6N,178.0,KPR,1.0,898,87.5,5,0
120,10648,L9O,191.0,ZI,1.0,888,86.66666666666667,3,0
120,10978,N4B,194.0,OI,1.0,920,91.0,4,0
120,10918,N0B,190.0,PIM,3.0,720,72.0,2,0
120,10479,N0W,178.0,KPR,1.0,928,92.16666666666667,2,0
120,11095,N3O,178.0,KTP,1.0,792,79.16666666666667,3,0
119,10698,N3I,178.0,KB,2.0,955,88.0,8,0
120,10768,O1D,,,,873,86.0,3,0
120,10677,O9S,199.0,AU,5.0,792,75.16666666666667,2,0
120,10672,M5T,178.0,KII,1.0,850,83.5,4,0
120,10525,M7U,190.0,PIC,1.0,907,90.66666666666667,3,0
120,10274,M4W,191.0,ZI,1.0,885,72.16666666666667,2,0
119,10619,O3U,178.0,KKU,1.0,945,92.33333333333333,3,0
120,10773,M0I,196.0,SI,1.0,955,93.33333333333333,1,1
120,10267,M8F,179.0,IPS,2.0,870,87.0,8,0
120,10647,N3O,178.0,KPR,1.0,918,90.5,4,0
119,10462,M6O,196.0,STP,1.0,922,90.83333333333333,5,1
120,10698,N4D,196.0,SIA,3.0,837,79.33333333333333,3,1
120,10599,N2D,196.0,SIA,2.0,857,85.66666666666667,2,1
119,10463,N7M,196.0,SIA,3.0,845,81.66666666666667,3,1
120,10331,M6O,196.0,SNO,1.0,792,73.33333333333333,1,1
119,10567,M7H,194.0,OE,2.0,882,86.0,3,0
120,10879,N2X,196.0,SNO,2.0,798,75.83333333333333,2,1
120,10913,N2T,194.0,OOS,1.0,822,80.5,4,0
120,10671,M7S,190.0,PAW,3.0,785,76.0,1,0
120,10650,M6F,194.0,OIR,1.0,905,88.5,3,0
119,10978,N3K,194.0,OXV,3.0,840,64.0,6,0
120,10666,M8M,178.0,KSO,1.0,875,87.5,2,0
120,10666,M8M,178.0,KI,1.0,870,87.0,2,0
120,10947,N3O,194.0,OAP,1.0,883,85.66666666666667,6,0
120,10647,M5C,178.0,KSO,1.0,870,85.5,4,0
120,10323,,,,,875,87.5,2,0
120,10338,M7D,179.0,IPS,2.0,952,93.16666666666667,6,0
120,10474,M7N,178.0,KKW,4.0,862,84.16666666666667,6,0
120,10948,M1T,178.0,KS,4.0,970,94.16666666666667,5,0
120,10639,M6N,178.0,KKU,1.0,968,95.83333333333333,2,0
120,11190,N3N,190.0,PAW,2.0,855,85.5,3,0
120,10946,L3M,178.0,KII,1.0,873,81.83333333333333,3,0
120,10788,M9L,196.0,SIA,2.0,867,86.66666666666667,2,1
120,10844,M4S,178.0,KAW,1.0,822,79.83333333333333,2,0
119,11180,N2Q,194.0,OTV,1.0,905,90.5,5,0
119,10228,M7K,196.0,SIA,3.0,858,85.0,3,1
120,10807,N5T,178.0,KY,3.0,888,88.83333333333333,5,0
120,10495,M0D,178.0,KXP,1.0,825,82.5,3,0
120,10316,M7Z,196.0,SIA,1.0,832,81.16666666666667,1,1
120,10759,O3A,197.0,VF,1.0,878,87.83333333333333,6,0
120,10984,O6Y,196.0,SIA,3.0,825,80.5,3,1
120,10243,M8B,196.0,SIA,2.0,865,84.16666666666667,2,1
120,10859,O7B,191.0,ZI,1.0,825,81.0,3,0
120,10803,N7N,190.0,PAI,2.0,798,79.83333333333333,1,0
119,10567,M5C,178.0,KQ,1.0,912,89.5,5,0
120,10436,M3W,196.0,SIA,2.0,903,90.33333333333333,2,1
120,10508,N6N,194.0,OIR,1.0,900,86.66666666666667,3,0
120,10288,M1H,196.0,SI,1.0,848,80.16666666666667,1,1
120,10754,N7T,196.0,SI,3.0,827,79.83333333333333,3,1
120,10459,O3M,197.0,VSI,1.0,875,87.5,2,0
120,10500,Q8K,195.0,HJ,3.0,917,90.0,2,0
120,11051,M6N,,,,558,55.666666666666664,2,0
120,10870,L0W,196.0,SIA,3.0,807,80.66666666666667,3,1
120,10725,M6N,196.0,SI,3.0,838,82.0,3,1
120,11049,M9H,196.0,SI,1.0,883,88.33333333333333,1,1
120,10966,M7Q,178.0,KTP,1.0,790,79.0,4,0
120,10594,M9M,,,,0,63.5,4,0
120,10803,N0X,178.0,KKC,1.0,828,80.66666666666667,3,0
119,10935,N4D,191.0,ZP,1.0,927,91.16666666666667,6,0
120,10394,M5H,190.0,PIM,2.0,782,76.16666666666667,5,0
120,11220,M6W,178.0,KS,1.0,920,91.16666666666667,4,0
120,10698,N2Q,190.0,PAV,1.0,747,73.83333333333333,2,0
120,10219,O1N,197.0,VNB,4.0,805,80.5,2,0
119,10922,M5Z,191.0,ZI,2.0,872,85.5,6,0
120,11142,N2N,194.0,OAP,1.0,958,94.33333333333333,3,0
120,10555,M4U,178.0,KKW,1.0,870,87.0,5,0
120,11226,M7S,,,,873,83.5,3,0
120,11238,M9T,194.0,OS,1.0,930,93.0,3,0
120,10316,M5A,178.0,KKC,1.0,920,85.16666666666667,2,0
119,10752,Q2I,197.0,VNE,1.0,850,83.83333333333333,2,0
120,11000,M5D,194.0,OOS,1.0,913,87.5,3,0
120,10301,M6M,196.0,SI,1.0,833,80.33333333333333,1,1
120,11102,N3L,194.0,OD,4.0,945,92.5,6,0
120,11238,M0D,,,,695,69.5,3,0
120,10552,M4Q,190.0,PIC,6.0,800,78.0,5,0
120,10779,M7A,181.0,YIA,5.0,728,72.83333333333333,6,0
119,10978,N3L,194.0,OTV,2.0,922,90.66666666666667,4,0
120,10564,N2O,178.0,KBO,1.0,865,86.0,3,0
120,10781,M7N,178.0,KKW,2.0,923,91.16666666666667,5,0
120,10706,N0W,178.0,KKV,1.0,845,83.16666666666667,8,0
120,10742,M5N,178.0,KKV,1.0,817,81.66666666666667,2,0
120,10813,M8M,178.0,KKW,1.0,930,92.66666666666667,6,0
120,10801,N3O,196.0,SIA,1.0,882,88.16666666666667,1,1
119,11066,O8N,,,,845,81.83333333333333,5,0
120,10619,O3W,,,,805,76.0,2,0
120,10370,O7H,,,,772,74.66666666666667,4,0
120,10786,M5X,194.0,OE,1.0,893,89.33333333333333,3,0
120,10672,M5T,178.0,KIS,6.0,852,83.83333333333333,2,0
120,10668,N2F,178.0,KKW,3.0,848,83.0,1,0
120,10956,M2F,178.0,KBO,2.0,840,83.33333333333333,3,0
119,10889,N2W,196.0,SIA,3.0,845,82.83333333333333,3,1
120,10565,O0F,178.0,KII,3.0,882,84.0,1,0
120,11002,M0T,196.0,SI,1.0,918,91.33333333333333,1,1
119,10837,N0W,190.0,PHH,4.0,867,80.83333333333333,1,0
120,10272,M5Y,193.0,RNA,6.0,780,75.5,3,0
120,10242,M7Z,190.0,PHH,1.0,853,84.0,3,0
119,11237,L7I,,,,735,73.5,6,0
120,10649,M6W,178.0,KKW,2.0,838,83.0,4,0
120,11237,L7I,,,,673,67.33333333333333,4,0
119,10566,N2W,191.0,ZI,2.0,905,88.83333333333333,5,0
120,10536,M6F,191.0,ZP,2.0,915,89.33333333333333,7,0
120,10659,N2X,190.0,PAV,1.0,817,77.16666666666667,5,0
120,10697,M7F,178.0,KKC,1.0,887,86.33333333333333,3,0
119,10316,M6S,196.0,SIA,2.0,860,83.33333333333333,2,1
120,10464,N2C,178.0,KKC,3.0,822,81.33333333333333,2,0
120,10913,N2W,178.0,KX,1.0,898,85.33333333333333,5,0
120,10889,N2W,178.0,KKU,1.0,865,82.16666666666667,3,0
120,10698,N4D,,,,968,93.5,9,0
120,10837,N0W,190.0,PHH,2.0,820,81.33333333333333,5,0
119,10341,M6N,196.0,SI,2.0,815,79.5,2,1
120,10413,O4Z,196.0,SIA,1.0,915,89.0,1,1
120,10512,N4K,194.0,OL,2.0,902,89.83333333333333,3,0
120,10564,N2M,194.0,OI,1.0,840,81.83333333333333,3,0
120,10659,N2W,178.0,KSO,1.0,917,86.83333333333333,4,0
120,10786,M5X,194.0,OIR,1.0,832,80.83333333333333,3,0
120,10578,M7D,175.0,GWH,1.0,877,72.83333333333333,2,0
119,10639,M6N,178.0,KA,1.0,897,89.66666666666667,2,0
120,10611,M3S,178.0,KKW,2.0,832,83.16666666666667,1,0
120,10966,M7Q,196.0,SAA,5.0,793,78.0,6,1
120,10733,M7Y,178.0,KSO,1.0,907,89.0,3,0
120,10839,M4S,178.0,KY,2.0,837,83.66666666666667,4,0
120,10706,N3S,,,,693,68.5,5,0
120,10463,N7N,196.0,SIA,3.0,837,80.66666666666667,3,1
120,10812,M4Z,178.0,KNA,4.0,905,88.66666666666667,8,0
120,11051,M6N,194.0,OSB,2.0,780,73.0,4,0
120,10837,N0W,190.0,PAI,2.0,742,74.16666666666667,3,0
120,10947,N3L,178.0,KSO,1.0,930,89.16666666666667,2,0
119,10871,M8N,197.0,VF,2.0,810,79.66666666666667,7,0
120,10598,M0D,196.0,SIA,2.0,855,85.5,2,1
120,10889,N2T,178.0,KKU,1.0,823,82.0,2,0
120,10877,M6S,194.0,OAP,1.0,872,87.16666666666667,2,0
120,11000,M4U,178.0,KSO,1.0,958,92.5,4,0
120,11057,M5B,178.0,KI,1.0,875,86.0,4,0
119,10489,M5U,,,,705,70.5,1,0
120,10331,M6O,178.0,KI,1.0,830,83.0,4,0
120,10947,N3O,194.0,OIR,1.0,837,83.0,3,0
120,10807,N7C,190.0,PAV,2.0,753,75.33333333333333,1,0
120,10913,M7C,178.0,KKC,1.0,883,81.66666666666667,3,0
120,10706,N4O,196.0,SNO,1.0,813,79.33333333333333,1,1
