GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10239,L4C,196.0,2.0,867,83.33333333333333,2,1,96.7
120,10872,K1Y,196.0,1.0,925,92.0,1,1,512.562
120,10611,L2S,196.0,2.0,913,91.33333333333333,2,1,72.9
119,10964,L5L,196.0,4.0,825,82.5,4,1,43.375
120,10649,L5R,196.0,2.0,837,80.83333333333333,2,1,50.5
120,10713,N4W,196.0,2.0,953,93.83333333333333,2,1,118.797
120,10400,L5A,196.0,3.0,838,83.0,3,1,49.237
120,10434,L5A,196.0,2.0,880,87.16666666666667,2,1,49.237
119,10946,K2L,196.0,3.0,830,78.0,3,1,454.168
120,10338,L3R,196.0,4.0,832,83.16666666666667,4,1,101.274
120,11024,L9G,196.0,1.0,950,95.0,1,1,15.182
120,11024,L9G,196.0,3.0,785,73.5,1,0,15.182
120,10578,L6C,196.0,2.0,848,83.33333333333333,2,1,101.898
120,10788,L8E,196.0,2.0,833,83.33333333333333,2,1,34.328
120,10956,L1E,196.0,2.0,843,84.33333333333333,2,1,132.428
119,11000,L4B,196.0,2.0,907,89.5,2,1,95.795
120,10228,L6L,196.0,1.0,922,90.16666666666667,1,1,26.523
119,10603,L8T,196.0,2.0,908,89.83333333333333,3,0,18.881
120,11026,M9P,196.0,2.0,855,81.16666666666667,2,1,66.487
120,11094,L7M,196.0,1.0,898,89.83333333333333,1,1,21.165
120,11060,M2K,196.0,3.0,847,82.0,3,1,80.391
120,10879,M2J,196.0,4.0,758,75.83333333333333,3,0,85.743
120,10601,L4Y,196.0,1.0,843,84.33333333333333,1,1,53.716
120,11185,N5A,196.0,1.0,853,80.66666666666667,1,1,105.998
120,10935,M2H,196.0,3.0,807,72.16666666666667,2,0,86.654
120,10341,L5M,196.0,3.0,885,87.0,3,1,44.036
120,10625,N6K,196.0,3.0,860,83.66666666666667,3,1,140.592
119,11048,M1N,196.0,2.0,825,80.83333333333333,2,1,79.093
120,10552,M1S,196.0,2.0,907,90.2,2,1,92.454
120,10669,N0N,196.0,2.0,860,82.66666666666667,2,1,202.893
120,10495,L9B,196.0,3.0,825,82.5,3,1,14.672
120,11041,L8H,196.0,1.0,867,85.0,1,1,28.251
119,11209,L0R,196.0,3.0,900,90.0,3,1,58.645
120,11005,L5E,196.0,1.0,912,91.16666666666667,1,1,51.333
119,11021,L9T,196.0,1.0,868,85.33333333333333,1,1,36.861
120,11049,L8E,196.0,1.0,855,85.5,1,1,34.328
120,11057,L6C,196.0,2.0,840,82.16666666666667,2,1,101.898
120,11051,L5M,196.0,2.0,878,87.16666666666667,2,1,44.036
120,10867,N0N,196.0,1.0,858,80.0,1,1,202.893
120,10674,L8J,196.0,1.0,807,77.83333333333333,2,0,27.328
120,10713,N1S,196.0,2.0,843,83.66666666666667,2,1,37.914
119,10926,L5L,196.0,4.0,847,82.0,4,1,43.375
119,11059,L0R,196.0,6.0,892,89.16666666666667,6,1,58.645
119,10799,K1S,196.0,3.0,850,83.4,3,1,516.275
120,10434,L4Z,196.0,2.0,787,74.0,2,0,50.891
120,10565,N9B,196.0,7.0,887,82.5,7,1,305.875
120,10400,L5A,196.0,2.0,845,84.5,2,1,49.237
120,10773,L9H,196.0,3.0,752,75.16666666666667,1,0,4.295
120,10997,L4L,196.0,1.0,900,87.16666666666667,1,1,79.825
119,10786,L5R,196.0,1.0,985,95.0,7,0,50.5
120,10978,M2M,196.0,6.0,867,86.66666666666667,6,1,95.506
120,10731,L9G,196.0,2.0,852,83.0,4,0,15.182
120,10323,,196.0,1.0,862,86.16666666666667,1,1,
120,10550,L4A,196.0,2.0,883,88.16666666666667,2,1,123.555
120,10478,L2S,196.0,1.0,840,84.0,1,1,72.9
120,10781,L6M,196.0,8.0,800,80.0,8,1,29.132
120,10314,M6P,196.0,1.0,883,88.33333333333333,1,1,63.7
120,10341,L5M,196.0,3.0,840,83.5,3,1,44.036
120,10434,L4Z,196.0,1.0,843,84.33333333333333,1,1,50.891
120,10639,L5M,196.0,1.0,902,89.0,8,0,44.036
120,10844,L3P,196.0,10.0,755,75.5,10,0,106.86
120,10495,L9B,196.0,1.0,862,83.0,1,1,14.672
120,10926,L5L,196.0,1.0,870,87.0,1,1,43.375
120,11216,L1W,196.0,3.0,862,85.16666666666667,3,1,107.699
120,10738,L6H,196.0,3.0,822,82.16666666666667,3,1,35.959
120,10737,N1G,196.0,1.0,825,82.5,1,1,47.319
120,10619,N2T,196.0,3.0,850,81.0,3,1,76.219
120,10598,L9B,196.0,1.0,938,92.66666666666667,4,0,14.672
120,10698,M4H,196.0,3.0,843,82.83333333333333,3,1,79.466
120,10666,L7M,196.0,6.0,920,91.5,6,1,21.165
120,10578,L6C,196.0,8.0,875,84.16666666666667,8,1,101.898
120,10639,L5M,196.0,1.0,850,85.0,1,1,44.036
120,10375,N1P,196.0,1.0,847,84.66666666666667,1,1,35.753
119,10879,M1V,196.0,1.0,882,85.83333333333333,1,1,94.52
120,10240,L0L,196.0,2.0,918,91.33333333333333,2,1,172.542
120,10598,L9C,196.0,5.0,887,86.33333333333333,4,0,6.603
120,10776,L1N,196.0,2.0,815,81.5,2,1,122.939
120,10314,M6P,196.0,2.0,892,89.16666666666667,2,1,63.7
120,10851,L5L,196.0,5.0,932,91.0,6,0,43.375
120,10875,N8H,196.0,1.0,868,83.83333333333333,1,1,280.478
120,10660,L1J,196.0,2.0,908,90.33333333333333,2,1,126.07
120,10888,L4H,196.0,1.0,862,78.66666666666667,1,1,82.229
119,10380,L5V,196.0,3.0,832,82.8,3,1,48.809
120,10908,L0R,196.0,1.0,817,80.16666666666667,1,1,58.645
120,10826,L9S,196.0,1.0,870,86.83333333333333,1,1,146.557
120,10991,L3S,196.0,4.0,815,81.5,4,1,105.996
120,10476,L9C,196.0,1.0,818,80.16666666666667,1,1,6.603
120,10486,N4K,196.0,1.0,963,95.83333333333333,3,0,213.801
120,10476,L8S,196.0,2.0,917,91.0,2,1,0.836
119,10572,M8Z,196.0,3.0,815,79.0,3,1,56.791
119,10314,M6P,196.0,3.0,880,88.0,3,1,63.7
120,10593,L0R,196.0,1.0,898,89.83333333333333,1,1,58.645
120,10314,M6P,196.0,2.0,873,87.33333333333333,3,0,63.7
119,10765,N1H,196.0,2.0,853,85.33333333333333,2,1,51.696
119,10314,M6P,196.0,2.0,898,89.83333333333333,2,1,63.7
120,10724,N3R,196.0,1.0,815,81.5,1,1,38.046
120,10725,L5M,196.0,1.0,838,81.33333333333333,1,1,44.036
120,10706,M9W,196.0,3.0,865,85.5,3,1,63.928
120,11225,L4Y,196.0,4.0,852,85.16666666666667,4,1,53.716
120,10810,L7A,196.0,2.0,825,82.5,2,1,63.292
119,10889,L6H,196.0,2.0,815,81.5,2,1,35.959
120,10788,L8E,196.0,4.0,873,87.33333333333333,4,1,34.328
120,11041,L9H,196.0,2.0,823,81.33333333333333,2,1,4.295
120,11021,L9T,196.0,1.0,818,81.33333333333333,1,1,36.861
120,11059,L3M,196.0,2.0,900,90.0,1,0,44.362
120,11049,L8E,196.0,4.0,857,85.0,4,1,34.328
120,10610,L8H,196.0,3.0,813,74.16666666666667,2,0,28.251
120,10793,K7M,196.0,1.0,865,86.5,1,1,323.122
120,10529,K8N,196.0,3.0,833,83.33333333333333,3,1,256.089
120,10528,N0B,196.0,1.0,835,81.83333333333333,1,1,65.281
120,10434,L5B,196.0,2.0,822,79.83333333333333,2,1,49.865
120,10649,L5V,196.0,2.0,793,76.33333333333333,1,0,48.809
120,10639,L5M,196.0,1.0,830,76.33333333333333,6,0,44.036
120,10267,L7E,196.0,4.0,855,83.0,4,1,88.087
120,10480,L4K,196.0,3.0,840,84.0,3,1,85.135
119,10812,L3X,196.0,4.0,857,81.16666666666667,4,1,117.408
120,10273,L5B,196.0,5.0,863,84.0,3,0,49.865
120,10356,L7L,196.0,3.0,828,82.0,3,1,21.04
120,10328,N1H,196.0,2.0,867,83.66666666666667,2,1,51.696
120,10871,L7M,196.0,1.0,900,89.0,5,0,21.165
120,10762,L0E,196.0,1.0,833,80.83333333333333,1,1,157.606
120,11049,L8G,196.0,1.0,827,82.0,1,1,30.775
120,10598,L9C,196.0,1.0,848,83.33333333333333,1,1,6.603
119,11204,N5P,196.0,4.0,842,80.83333333333333,4,1,135.109
120,11094,L0R,196.0,2.0,868,86.83333333333333,2,1,58.645
120,10619,N2T,196.0,1.0,833,83.33333333333333,1,1,76.219
120,11023,N1G,196.0,5.0,810,77.66666666666667,1,0,47.319
120,11209,L9H,196.0,2.0,887,87.16666666666667,2,1,4.295
119,10600,L5A,196.0,5.0,920,81.16666666666667,5,1,49.237
120,10578,L6C,196.0,1.0,903,84.83333333333333,1,1,101.898
120,10671,L6R,196.0,2.0,827,80.16666666666667,2,1,73.063
120,10824,M9C,196.0,1.0,965,95.0,1,1,57.272
120,10879,M2M,196.0,2.0,850,82.8,2,1,95.506
120,10261,L0R,196.0,1.0,947,94.66666666666667,1,1,58.645
120,11238,L9C,196.0,2.0,903,90.33333333333333,2,1,6.603
120,10709,L8G,196.0,1.0,827,82.5,1,1,30.775
120,10926,L5L,196.0,2.0,835,83.5,2,1,43.375
119,11238,L8N,196.0,1.0,893,89.33333333333333,1,1,5.496
120,10543,L5B,196.0,2.0,913,90.0,2,1,49.865
120,10725,L5N,196.0,1.0,783,74.83333333333333,1,1,47.066
119,10733,L4T,196.0,1.0,843,79.66666666666667,1,1,70.8
120,10463,M6M,196.0,1.0,935,88.83333333333333,1,1,73.17
120,10543,L5A,196.0,3.0,818,80.0,3,1,49.237
120,10239,L4C,196.0,1.0,855,82.5,1,1,96.7
119,10978,M2H,196.0,1.0,890,84.33333333333333,8,0,86.654
120,10323,,196.0,2.0,855,85.5,2,1,
120,10323,,196.0,1.0,842,84.16666666666667,1,1,
120,10361,L1X,196.0,2.0,750,72.83333333333333,2,0,108.856
120,11204,N5R,196.0,3.0,930,93.0,1,0,138.978
120,10457,L6P,196.0,1.0,818,81.83333333333333,1,1,77.8
120,10505,L9H,196.0,1.0,862,82.83333333333333,1,1,4.295
120,10301,L5L,196.0,1.0,912,88.16666666666667,1,1,43.375
120,10813,L7N,196.0,1.0,835,81.33333333333333,1,1,19.322
120,10386,M9A,196.0,1.0,857,85.0,1,1,61.478
120,10640,L6Y,196.0,2.0,865,86.5,2,1,56.209
120,11120,M1V,196.0,2.0,767,76.66666666666667,2,0,94.52
120,10459,N2K,196.0,1.0,853,83.6,1,1,71.053
120,10386,M5M,196.0,2.0,847,84.66666666666667,2,1,77.704
120,10844,L3P,196.0,1.0,772,70.83333333333333,2,0,106.86
120,10801,M2J,196.0,4.0,860,86.0,4,1,85.743
120,11051,L5M,196.0,1.0,838,81.5,1,1,44.036
120,11049,L8E,196.0,1.0,757,69.5,1,0,34.328
120,11049,L8E,196.0,1.0,907,86.0,1,1,34.328
120,10947,M2K,196.0,2.0,833,80.33333333333333,2,1,80.391
119,10396,L6A,196.0,4.0,837,82.66666666666667,4,1,93.662
120,10568,L4J,196.0,3.0,840,81.16666666666667,3,1,89.771
120,10451,N2T,196.0,3.0,887,85.5,3,1,76.219
120,10814,K2A,196.0,2.0,833,80.83333333333333,2,1,509.41
119,10812,L3Y,196.0,1.0,913,90.66666666666667,1,1,123.68
120,10709,L8E,196.0,4.0,918,90.5,4,1,34.328
120,10966,L6S,196.0,2.0,892,88.16666666666667,2,1,69.821
120,10647,L4S,196.0,6.0,757,75.16666666666667,3,0,104.717
119,10725,L5M,196.0,2.0,783,78.33333333333333,2,0,44.036
119,10496,M9R,196.0,1.0,843,80.0,1,1,64.777
120,10363,M1J,196.0,3.0,845,80.33333333333333,3,1,95.799
120,10457,L6T,196.0,1.0,772,77.16666666666667,1,0,65.837
119,10552,M1T,196.0,1.0,842,84.16666666666667,1,1,88.169
119,10323,,196.0,1.0,840,84.0,1,1,
120,10323,,196.0,2.0,845,84.5,2,1,
120,10738,L6H,196.0,1.0,803,79.0,1,1,35.959
120,10464,M1H,196.0,1.0,790,75.66666666666667,1,0,93.422
120,10362,L1J,196.0,3.0,888,88.16666666666667,3,1,126.07
120,10261,L0R,196.0,1.0,885,87.83333333333333,1,1,58.645
120,11188,N2R,196.0,3.0,783,78.33333333333333,3,0,68.63
120,10764,L3M,196.0,3.0,962,95.33333333333333,4,0,44.362
120,10818,L5W,196.0,2.0,823,81.16666666666667,2,1,58.552
120,11049,L8G,196.0,2.0,827,81.83333333333333,2,1,30.775
120,10476,L9G,196.0,3.0,932,92.83333333333333,3,1,15.182
119,10699,L0L,196.0,2.0,852,85.16666666666667,2,1,172.542
120,10971,K1J,196.0,3.0,872,87.16666666666667,3,1,524.307
120,10650,L5A,196.0,4.0,822,82.16666666666667,4,1,49.237
120,10405,L2A,196.0,2.0,830,83.0,2,1,112.88
119,10709,L8E,196.0,3.0,858,85.83333333333333,3,1,34.328
120,10692,L9H,196.0,3.0,873,86.66666666666667,3,1,4.295
120,10557,L6L,196.0,1.0,828,80.66666666666667,1,1,26.523
120,10940,L1K,196.0,1.0,903,90.33333333333333,1,1,134.016
120,10663,K7V,196.0,1.0,857,83.5,1,1,441.78
120,10860,P3A,196.0,2.0,920,91.66666666666667,2,1,450.556
119,10378,M4G,196.0,4.0,897,88.83333333333333,4,1,79.543
120,10731,L9H,196.0,1.0,830,81.33333333333333,1,1,4.295
119,10272,L4Z,196.0,3.0,753,75.33333333333333,3,0,50.891
120,10676,M8V,196.0,4.0,832,82.5,4,1,58.339
120,10476,L9K,196.0,1.0,857,80.83333333333333,1,1,9.638
120,10607,K0A,196.0,1.0,823,81.66666666666667,1,1,517.127
119,10532,M6P,196.0,2.0,842,84.16666666666667,2,1,63.7
120,11092,L3C,196.0,2.0,833,83.33333333333333,2,1,89.2
120,11238,L8S,196.0,1.0,765,76.5,3,0,0.836
120,11041,L8P,196.0,1.0,878,87.83333333333333,1,1,3.248
120,10532,M6P,196.0,6.0,847,84.66666666666667,6,1,63.7
120,10788,L8E,196.0,2.0,873,87.33333333333333,3,0,34.328
120,10871,L7M,196.0,1.0,920,90.83333333333333,2,0,21.165
120,10495,L9C,196.0,3.0,818,78.33333333333333,1,0,6.603
120,10532,M6P,196.0,2.0,873,87.33333333333333,2,1,63.7
119,10751,L7E,196.0,1.0,817,77.33333333333333,1,0,88.087
120,10769,P1P,196.0,1.0,907,90.33333333333333,1,1,224.137
120,10611,L2S,196.0,2.0,908,89.5,2,1,72.9
120,10807,M6B,196.0,1.0,837,83.66666666666667,1,1,76.784
119,10757,L0G,196.0,5.0,857,81.33333333333333,3,0,111.191
120,10692,L9H,196.0,1.0,832,82.33333333333333,1,1,4.295
120,10725,L5M,196.0,1.0,847,82.0,1,1,44.036
120,11057,L4A,196.0,3.0,862,86.16666666666667,3,1,123.555
120,10355,L2H,196.0,2.0,863,86.33333333333333,2,1,85.419
120,10725,L5M,196.0,1.0,807,80.66666666666667,1,1,44.036
120,11000,L3T,196.0,3.0,890,88.0,3,1,96.043
120,10868,L4C,196.0,2.0,830,83.0,2,1,96.7
119,10412,L1E,196.0,1.0,883,87.0,1,1,132.428
120,10753,N2P,196.0,1.0,840,82.83333333333333,1,1,59.435
119,10733,L6R,196.0,5.0,853,84.33333333333333,5,1,73.063
120,10566,M4A,196.0,3.0,835,83.4,3,1,112.0
120,11242,N3L,196.0,1.0,875,85.5,1,1,48.432
120,10400,L6Y,196.0,3.0,865,81.33333333333333,3,1,56.209
120,10926,L5L,196.0,2.0,813,81.33333333333333,2,1,43.375
120,10709,L8E,196.0,3.0,798,79.83333333333333,1,0,34.328
120,10773,L9H,196.0,2.0,877,84.16666666666667,2,1,4.295
120,10912,L9A,196.0,2.0,917,98.0,2,1,8.381
120,10496,M9V,196.0,2.0,867,84.83333333333333,2,1,68.4
120,10554,L2G,196.0,3.0,835,82.83333333333333,3,1,89.965
120,10834,N8P,196.0,1.0,847,81.33333333333333,1,1,298.407
119,10639,L5M,196.0,3.0,950,94.83333333333333,3,1,44.036
120,10812,L3Y,196.0,4.0,883,88.6,4,1,123.68
120,10889,M1S,196.0,2.0,812,80.16666666666667,2,1,92.454
120,10810,L7A,196.0,4.0,878,82.5,4,1,63.292
120,10887,M9W,196.0,3.0,800,76.83333333333333,3,1,63.928
120,10323,,196.0,1.0,862,86.16666666666667,1,1,
120,10927,L1H,196.0,2.0,820,80.83333333333333,2,1,129.2
120,10639,L5M,196.0,4.0,857,82.5,4,1,44.036
120,11241,L4N,196.0,1.0,788,74.16666666666667,2,0,149.33
120,10698,M3C,196.0,8.0,815,78.0,8,0,81.269
120,10568,L4J,196.0,2.0,835,81.66666666666667,2,1,89.771
119,10396,M3A,196.0,6.0,822,81.83333333333333,6,1,84.442
119,10335,L3C,196.0,1.0,942,90.66666666666667,1,1,89.2
120,10770,N2A,196.0,2.0,873,82.66666666666667,2,1,61.8
120,10347,M1T,196.0,2.0,855,82.0,2,1,88.169
120,11041,L8L,196.0,1.0,767,76.0,1,0,7.135
120,10600,M2J,196.0,2.0,815,81.16666666666667,2,1,85.743
120,10493,P0R,196.0,1.0,925,92.5,3,0,665.625
120,10568,L4J,196.0,6.0,788,77.0,6,0,89.771
120,10323,,196.0,3.0,880,88.0,3,1,
120,10323,,196.0,2.0,895,89.5,2,1,
119,10733,L6Z,196.0,5.0,832,82.33333333333333,5,1,70.914
120,10521,M6J,196.0,3.0,832,83.16666666666667,3,1,65.736
120,10355,L2H,196.0,3.0,847,84.66666666666667,3,1,85.419
120,10363,M4C,196.0,2.0,918,85.5,2,1,80.155
119,11195,M1K,196.0,3.0,847,79.83333333333333,3,1,94.663
119,10674,L8J,196.0,1.0,807,80.66666666666667,1,1,27.328
120,10851,L5L,196.0,3.0,867,82.5,7,0,43.375
120,10774,L9A,196.0,1.0,927,91.83333333333333,1,1,8.381
119,10639,L5M,196.0,2.0,913,89.5,2,1,44.036
120,10323,,196.0,1.0,853,85.33333333333333,1,1,
120,10323,,196.0,2.0,867,86.66666666666667,2,1,
120,11241,L4N,196.0,1.0,883,86.66666666666667,1,1,149.33
119,11219,N3A,196.0,3.0,833,82.83333333333333,3,1,82.268
120,11120,M2J,196.0,1.0,840,85.6,1,1,85.743
120,10290,N1T,196.0,2.0,827,81.33333333333333,2,1,48.217
120,10699,L0L,196.0,1.0,905,90.5,1,1,172.542
120,10355,L2J,196.0,3.0,907,89.16666666666667,3,1,82.8
120,10829,M4M,196.0,1.0,840,84.0,1,1,71.759
120,10213,L7P,196.0,1.0,817,81.66666666666667,1,1,12.341
120,10562,L9W,196.0,2.0,832,82.0,2,1,120.785
120,10400,L4Z,196.0,3.0,833,80.83333333333333,3,1,50.891
120,10373,M8V,196.0,5.0,778,77.83333333333333,1,0,58.339
120,10557,L6L,196.0,4.0,812,81.16666666666667,4,1,26.523
119,11209,L9H,196.0,2.0,927,90.66666666666667,2,1,4.295
120,10613,L3X,196.0,5.0,883,86.5,5,1,117.408
120,10405,L2A,196.0,3.0,867,86.66666666666667,3,1,112.88
119,11020,L8J,196.0,1.0,847,79.33333333333333,1,1,27.328
119,10978,M2H,196.0,8.0,862,81.66666666666667,8,1,86.654
120,10405,L3K,196.0,2.0,912,88.33333333333333,2,1,105.956
120,10650,L5G,196.0,5.0,900,88.16666666666667,5,1,48.897
119,10476,L8S,196.0,1.0,875,85.83333333333333,1,1,0.836
120,10824,M9B,196.0,4.0,803,80.33333333333333,3,0,57.793
120,10786,L5A,196.0,6.0,883,,6,1,49.237
120,10699,L4N,196.0,2.0,837,83.66666666666667,1,0,149.33
120,10721,L6S,196.0,2.0,847,83.0,2,1,69.821
120,10949,N1A,196.0,1.0,838,82.5,1,1,63.83
120,10323,,196.0,1.0,812,81.16666666666667,1,1,
120,10695,L5M,196.0,2.0,835,83.75,2,1,44.036
120,10586,P0N,196.0,2.0,872,87.16666666666667,2,1,768.531
119,10609,K0E,196.0,1.0,872,86.5,1,1,385.085
120,10775,N3W,196.0,2.0,778,77.83333333333333,1,0,28.402
120,10543,L5A,196.0,1.0,822,82.16666666666667,1,1,49.237
120,10554,L2G,196.0,1.0,752,75.16666666666667,1,0,89.965
120,10532,M6P,196.0,1.0,905,90.5,1,1,63.7
120,10517,L6V,196.0,2.0,852,85.16666666666667,2,1,69.392
120,11238,L9C,196.0,3.0,902,90.16666666666667,3,1,6.603
119,11180,M1K,196.0,5.0,877,87.66666666666667,5,1,94.663
120,10725,L5M,196.0,3.0,832,78.16666666666667,3,1,44.036
120,10611,L2T,196.0,4.0,910,91.0,4,1,75.887
120,10650,L5B,196.0,1.0,832,83.16666666666667,1,1,49.865
120,10813,L7N,196.0,1.0,993,96.66666666666667,1,1,19.322
120,10209,,196.0,1.0,787,78.66666666666667,3,0,
120,10324,L5V,196.0,9.0,885,84.5,9,1,48.809
120,10852,L3R,196.0,3.0,818,80.66666666666667,1,0,101.274
120,11236,L5V,196.0,1.0,905,82.83333333333333,1,1,48.809
120,10323,,196.0,2.0,877,87.66666666666667,2,1,
120,10874,M4P,196.0,2.0,838,83.5,2,1,81.336
120,10323,,196.0,2.0,828,82.83333333333333,2,1,
120,10717,L6J,196.0,1.0,890,88.16666666666667,1,1,36.619
120,10436,L2V,196.0,2.0,813,81.33333333333333,2,1,80.7
120,10731,L9K,196.0,1.0,800,80.0,1,1,9.638
120,10647,L4S,196.0,2.0,807,80.66666666666667,2,1,104.717
120,10946,K2K,196.0,3.0,828,82.83333333333333,3,1,454.886
120,10870,K9V,196.0,3.0,910,91.0,3,1,203.459
120,10868,L4C,196.0,1.0,815,81.5,1,1,96.7
120,10545,N6H,196.0,1.0,787,77.5,2,0,143.078
120,10889,M1V,196.0,3.0,828,80.66666666666667,3,1,94.52
120,10436,L2V,196.0,1.0,912,91.16666666666667,1,1,80.7
120,10355,L2E,196.0,2.0,857,80.66666666666667,2,1,86.446
120,10613,L3X,196.0,3.0,810,79.66666666666667,3,1,117.408
120,11142,M1S,196.0,5.0,925,92.5,5,1,92.454
120,10773,L9H,196.0,1.0,903,90.33333333333333,1,1,4.295
120,11142,L5V,196.0,2.0,862,86.16666666666667,2,1,48.809
120,10855,L3S,196.0,3.0,873,84.83333333333333,3,1,105.996
120,11005,L5A,196.0,4.0,838,81.83333333333333,4,1,49.237
119,10338,L6C,196.0,6.0,833,80.0,6,1,101.898
119,10578,L6C,196.0,2.0,838,82.16666666666667,2,1,101.898
120,10400,L5N,196.0,1.0,815,80.5,1,1,47.066
120,11040,L5R,196.0,2.0,868,84.5,2,1,50.5
120,10517,L6Y,196.0,1.0,810,81.0,1,1,56.209
120,10323,,196.0,1.0,895,89.5,1,1,
120,10786,L5V,196.0,1.0,887,88.0,1,1,48.809
120,10338,L3R,196.0,5.0,865,82.0,5,1,101.274
120,10987,L0N,196.0,3.0,872,83.16666666666667,3,1,101.223
120,10733,L6R,196.0,3.0,850,79.0,3,1,73.063
119,11238,L8N,196.0,3.0,880,88.0,3,1,5.496
120,10854,L4R,196.0,1.0,840,84.0,1,1,200.433
120,10606,L0R,196.0,2.0,930,92.5,2,1,58.645
120,11024,L9G,196.0,1.0,832,83.16666666666667,1,1,15.182
120,10462,L5C,196.0,1.0,895,88.83333333333333,9,0,49.547
119,10330,L1K,196.0,1.0,922,90.2,1,1,134.016
120,11017,L4T,196.0,3.0,855,84.33333333333333,3,1,70.8
120,10801,M2J,196.0,3.0,778,77.83333333333333,1,0,85.743
120,10905,N2C,196.0,2.0,895,89.5,3,0,61.605
120,11038,N6G,196.0,2.0,908,90.83333333333333,2,1,141.092
120,10316,L5M,196.0,1.0,892,87.33333333333333,1,1,44.036
120,10889,L3S,196.0,6.0,830,82.16666666666667,6,1,105.996
120,10477,M1X,196.0,2.0,805,80.33333333333333,2,1,101.118
120,10636,L4E,196.0,4.0,843,80.5,6,0,111.505
119,10947,M2M,196.0,2.0,812,81.0,2,1,95.506
120,11049,L8G,196.0,2.0,888,87.66666666666667,2,1,30.775
120,11049,L8G,196.0,1.0,790,79.0,1,0,30.775
120,10573,N4X,196.0,3.0,857,84.66666666666667,3,1,130.277
120,10649,L5V,196.0,1.0,827,82.66666666666667,1,1,48.809
120,10762,L4P,196.0,1.0,832,82.33333333333333,1,1,141.741
120,10549,L5M,196.0,1.0,867,82.66666666666667,1,1,44.036
120,10250,N7S,196.0,1.0,908,89.5,1,1,221.344
120,10987,L0N,196.0,2.0,805,77.66666666666667,1,0,101.223
120,10525,L6Y,196.0,2.0,952,93.33333333333333,2,1,56.209
120,10225,L6T,196.0,2.0,875,87.16666666666667,2,1,65.837
120,10720,L0M,196.0,2.0,853,85.33333333333333,2,1,153.369
120,10347,M1L,196.0,3.0,817,80.33333333333333,3,1,82.955
120,10432,L3S,196.0,2.0,835,83.5,2,1,105.996
120,10717,L6J,196.0,5.0,843,82.16666666666667,5,1,36.619
120,10774,L9A,196.0,1.0,787,72.16666666666667,1,0,8.381
120,11040,M3L,196.0,1.0,837,83.66666666666667,1,1,71.491
119,10321,,196.0,4.0,822,82.16666666666667,4,1,
120,10239,L6A,196.0,2.0,790,79.2,2,1,93.662
120,10305,,196.0,4.0,892,85.66666666666667,4,1,
120,10875,N8H,196.0,2.0,822,82.16666666666667,2,1,280.478
120,10243,L7A,196.0,1.0,817,80.33333333333333,1,0,63.292
120,10537,L3V,196.0,2.0,825,80.66666666666667,2,1,185.795
120,10625,N6K,196.0,3.0,842,82.83333333333333,3,1,140.592
120,10375,N1R,196.0,1.0,852,82.0,1,1,37.191
120,10557,L6L,196.0,1.0,823,82.33333333333333,1,1,26.523
120,10705,N0G,196.0,2.0,825,82.5,2,1,136.481
120,10611,L2T,196.0,2.0,950,93.83333333333333,2,1,75.887
120,10355,L2J,196.0,2.0,917,91.16666666666667,2,1,82.8
119,10272,L5C,196.0,1.0,842,83.16666666666667,1,1,49.547
120,10558,L3T,196.0,4.0,823,82.33333333333333,4,1,96.043
120,10272,L5A,196.0,2.0,855,83.83333333333333,2,1,49.237
120,10717,L6J,196.0,1.0,773,74.83333333333333,1,0,36.619
120,10851,L5J,196.0,1.0,833,81.16666666666667,4,0,38.646
119,11017,L6P,196.0,1.0,885,86.5,1,1,77.8
120,10879,M1V,196.0,3.0,873,83.66666666666667,3,1,94.52
120,10239,L4E,196.0,6.0,917,90.83333333333333,6,1,111.505
120,10961,N0E,196.0,3.0,830,83.0,3,1,78.822
120,10347,M1G,196.0,1.0,882,86.66666666666667,1,1,95.913
120,10639,L5M,196.0,1.0,775,73.33333333333333,1,0,44.036
119,10476,L9C,196.0,1.0,812,80.5,1,1,6.603
120,10781,L6M,196.0,1.0,823,79.66666666666667,2,0,29.132
119,10625,N6J,196.0,3.0,950,93.33333333333333,3,1,128.414
120,10293,L3C,196.0,2.0,815,80.16666666666667,2,1,89.2
120,10239,L4C,196.0,3.0,832,80.5,3,1,96.7
120,10564,M1W,196.0,1.0,827,82.66666666666667,1,1,90.18
120,11216,L1V,196.0,2.0,830,77.16666666666667,6,0,105.068
120,10851,L5H,196.0,1.0,782,76.0,1,0,46.357
120,10932,K9J,196.0,5.0,950,95.0,5,1,202.554
120,10599,M1C,196.0,2.0,807,77.16666666666667,2,1,102.72
120,10801,M1V,196.0,3.0,840,84.0,3,1,94.52
120,10578,L3S,196.0,3.0,850,78.83333333333333,3,1,105.996
120,11245,L8W,196.0,1.0,843,83.16666666666667,1,1,18.526
120,11149,M3M,196.0,1.0,885,88.5,1,1,81.6
119,11160,M1R,196.0,2.0,885,88.5,2,1,83.177
120,10550,L4A,196.0,1.0,828,82.83333333333333,1,1,123.555
120,10818,L5W,196.0,2.0,818,81.83333333333333,2,1,58.552
120,10852,L3R,196.0,2.0,865,83.83333333333333,2,1,101.274
120,11194,L4E,196.0,3.0,900,90.0,5,0,111.505
119,10852,L3R,196.0,2.0,845,80.0,2,1,101.274
