GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10476,L8M,177.0,4.0,960,95.5,3,0,8.245
120,11090,L4J,196.0,1.0,892,87.33333333333333,1,1,89.771
120,10211,L7E,179.0,2.0,832,82.33333333333333,3,0,88.087
119,10432,L6B,190.0,5.0,852,82.66666666666667,3,0,108.953
119,10454,P6B,191.0,2.0,910,87.5,1,0,739.287
120,10299,N1H,197.0,3.0,852,85.16666666666667,2,0,51.696
120,10225,L6S,178.0,1.0,863,85.33333333333333,3,0,69.821
120,10273,L5K,194.0,1.0,877,87.66666666666667,6,0,41.652
119,10851,L5J,191.0,1.0,938,93.33333333333333,3,0,38.646
120,10472,P1C,191.0,1.0,918,90.66666666666667,3,0,401.539
120,11189,K9A,196.0,3.0,957,93.33333333333333,3,1,186.245
119,10612,P7B,191.0,1.0,958,93.16666666666667,4,0,1427.762
119,10557,L6L,191.0,1.0,962,95.66666666666667,2,0,26.523
120,10660,L1H,181.0,1.0,762,75.83333333333333,2,0,129.2
120,10937,L4J,178.0,3.0,930,89.16666666666667,2,0,89.771
119,10814,K1Y,193.0,4.0,850,81.16666666666667,7,0,512.562
120,10650,L5G,178.0,1.0,805,79.5,2,0,48.897
120,10660,L1R,191.0,2.0,853,84.33333333333333,3,0,137.638
119,10343,K2J,196.0,5.0,828,80.0,5,1,497.219
120,10215,L9C,196.0,1.0,813,81.33333333333333,1,1,6.603
120,10750,L3Y,193.0,6.0,762,73.83333333333333,3,0,123.68
120,10918,M8X,191.0,1.0,903,88.0,4,0,61.649
120,10209,L3Y,191.0,4.0,783,78.33333333333333,3,0,123.68
120,11043,L7G,196.0,1.0,877,84.5,1,1,58.494
120,10696,L0K,196.0,3.0,857,85.66666666666667,3,1,197.873
120,11140,M3H,178.0,1.0,905,90.5,4,0,77.395
120,10278,M1V,196.0,2.0,832,82.33333333333333,2,1,94.52
120,11164,L2N,193.0,8.0,768,76.83333333333333,4,0,69.576
120,11083,M3C,196.0,3.0,825,82.5,3,1,81.269
120,10410,L5J,196.0,4.0,830,82.33333333333333,4,1,38.646
120,10902,P3P,178.0,1.0,852,92.0,3,0,462.48
120,10744,N0R,196.0,1.0,882,86.83333333333333,1,1,300.974
120,10617,M1M,196.0,1.0,845,84.5,1,1,82.826
119,11012,N3W,196.0,1.0,918,91.0,1,1,28.402
120,10458,M3B,178.0,1.0,892,88.83333333333333,5,0,85.419
120,10853,L9T,191.0,1.0,953,94.5,2,0,36.861
120,10917,N0B,196.0,1.0,885,84.66666666666667,1,1,65.281
119,10851,L5H,191.0,2.0,928,92.83333333333333,7,0,46.357
120,10524,M1J,178.0,1.0,810,79.33333333333333,6,0,95.799
